federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
d_monitor,DriverMonitor,sensor_arrival,10400000000,10400.0,10400000000,0,60.12113900000077,0,10460.121139,10460.231249,0.11010999999962223
d_monitor,DriverMonitor,output_tick,10400000000,10400.0,10400000000,0,60.294599999999264,0,10460.2946,10460.374136,0.07953600000109873
d_monitor,DriverMonitor,output_tick,10500000000,10500.0,10500000000,0,5.568771000000197,0,10505.568771,10505.741676,0.17290499999944586
d_monitor,DriverMonitor,output_tick,10600000000,10600.0,10600000000,0,5.013585999999123,0,10605.013586,10605.201509,0.18792300000131945
d_monitor,DriverMonitor,output_tick,10700000000,10700.0,10700000000,0,4.102570999999443,0,10704.102571,10704.268995,0.16642400000091584
d_monitor,DriverMonitor,output_tick,10800000000,10800.0,10800000000,0,4.9498509999993985,0,10804.949851,10805.137775,0.187923999999839
d_monitor,DriverMonitor,sensor_arrival,10900000000,10900.0,10900000000,0,60.198866000000635,0,10960.198866,10960.354327,0.15546099999846774
d_monitor,DriverMonitor,output_tick,10900000000,10900.0,10900000000,0,60.475085000000036,0,10960.475085,10960.517047,0.041961999999330146
d_monitor,DriverMonitor,output_tick,11000000000,11000.0,11000000000,0,4.739267000000837,0,11004.739267,11004.937209,0.19794199999887496
d_monitor,DriverMonitor,output_tick,11100000000,11100.0,11100000000,0,5.057165000000168,0,11105.057165,11105.250348,0.1931829999994079
d_monitor,DriverMonitor,output_tick,11200000000,11200.0,11200000000,0,5.673762000000352,0,11205.673762,11205.91763,0.24386799999956565
d_monitor,DriverMonitor,output_tick,11300000000,11300.0,11300000000,0,6.822668999999223,0,11306.822669,11307.01063,0.18796100000145088
d_monitor,DriverMonitor,sensor_arrival,11400000000,11400.0,11400000000,0,55.60721899999953,0,11455.607219,11455.7162,0.10898100000122213
d_monitor,DriverMonitor,output_tick,11400000000,11400.0,11400000000,0,55.965549000000465,0,11455.965549,11456.025826,0.06027699999867764
d_monitor,DriverMonitor,output_tick,11500000000,11500.0,11500000000,0,5.186063999999533,0,11505.186064,11505.354562,0.1684980000009091
d_monitor,DriverMonitor,output_tick,11600000000,11600.0,11600000000,0,8.60720399999991,0,11608.607204,11608.78472,0.17751599999974133
d_monitor,DriverMonitor,output_tick,11700000000,11700.0,11700000000,0,4.905016999999134,0,11704.905017,11705.073071,0.16805400000157533
d_monitor,DriverMonitor,output_tick,11800000000,11800.0,11800000000,0,5.802740999999514,0,11805.802741,11806.023294,0.22055300000101852
d_monitor,DriverMonitor,sensor_arrival,11900000000,11900.0,11900000000,0,59.0154820000007,0,11959.015482,11959.124999,0.10951699999895936
d_monitor,DriverMonitor,output_tick,11900000000,11900.0,11900000000,0,59.18772100000024,0,11959.187721,11959.228424,0.04070300000057614
d_monitor,DriverMonitor,output_tick,12000000000,12000.0,12000000000,0,4.475372999999308,0,12004.475373,12004.643593,0.1682200000013836
d_monitor,DriverMonitor,output_tick,12100000000,12100.0,12100000000,0,5.510761999999886,0,12105.510762,12105.686946,0.17618399999992107
d_monitor,DriverMonitor,output_tick,12200000000,12200.0,12200000000,0,5.140593000000081,0,12205.140593,12205.356239,0.2156460000005609
d_monitor,DriverMonitor,output_tick,12300000000,12300.0,12300000000,0,4.850460999999996,0,12304.850461,12305.06094,0.21047899999939546
d_monitor,DriverMonitor,sensor_arrival,12400000000,12400.0,12400000000,0,56.036817000000156,0,12456.036817,12456.15939,0.12257300000055693
d_monitor,DriverMonitor,output_tick,12400000000,12400.0,12400000000,0,56.29409200000009,0,12456.294092,12456.343629,0.04953700000078243
d_monitor,DriverMonitor,output_tick,12500000000,12500.0,12500000000,0,4.248380999999426,0,12504.248381,12504.36175,0.11336900000060268
d_monitor,DriverMonitor,output_tick,12600000000,12600.0,12600000000,0,5.564026000000013,0,12605.564026,12605.773746,0.2097200000007433
d_monitor,DriverMonitor,output_tick,12700000000,12700.0,12700000000,0,4.460051000000021,0,12704.460051,12704.636956,0.17690500000026077
